,_id,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
5e403b81614e4b05a0c01bce,5e403b81614e4b05a0c01bce,"""GP"";""F"";16;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""mother"";1;3;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;3;4;0;""7"";""7"";8"
5e403b81614e4b05a0c01bcf,5e403b81614e4b05a0c01bcf,"""GP"";""F"";15;""U"";""GT3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;1;3;1;4;""16"";""17"";18"
5e403b81614e4b05a0c01bd0,5e403b81614e4b05a0c01bd0,"""GP"";""F"";16;""U"";""LE3"";""T"";3;1;""other"";""other"";""home"";""father"";1;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;3;3;2;3;2;4;""7"";""6"";6"
5e403b81614e4b05a0c01bd1,5e403b81614e4b05a0c01bd1,"""GP"";""F"";16;""U"";""GT3"";""T"";4;2;""teacher"";""services"";""home"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;1;0;""11"";""10"";10"
5e403b81614e4b05a0c01bd2,5e403b81614e4b05a0c01bd2,"""GP"";""M"";15;""U"";""LE3"";""T"";2;2;""services"";""health"";""reputation"";""mother"";1;4;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;4;1;1;4;6;""11"";""13"";14"
5e403b81614e4b05a0c01bd3,5e403b81614e4b05a0c01bd3,"""GP"";""F"";15;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""home"";""mother"";2;4;1;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;2;1;1;1;2;""7"";""10"";10"
5e403b81614e4b05a0c01bd4,5e403b81614e4b05a0c01bd4,"""GP"";""M"";16;""R"";""GT3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";2;1;0;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";3;3;3;1;1;4;2;""11"";""15"";15"
5e403b81614e4b05a0c01bd5,5e403b81614e4b05a0c01bd5,"""GP"";""F"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";4;3;5;1;1;5;2;""8"";""9"";10"
5e403b81614e4b05a0c01bd6,5e403b81614e4b05a0c01bd6,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;4;1;2;1;6;""11"";""14"";14"
5e403b81614e4b05a0c01bd7,5e403b81614e4b05a0c01bd7,"""GP"";""F"";16;""U"";""GT3"";""T"";4;3;""other"";""at_home"";""course"";""mother"";1;3;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;3;5;1;1;3;0;""7"";""9"";8"
5e403b81614e4b05a0c01bd8,5e403b81614e4b05a0c01bd8,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""other"";""mother"";1;1;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;5;5;4;14;""7"";""7"";5"
5e403b81614e4b05a0c01bd9,5e403b81614e4b05a0c01bd9,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""services"";""teacher"";""other"";""father"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;3;1;1;4;0;""16"";""17"";17"
5e403b81614e4b05a0c01bda,5e403b81614e4b05a0c01bda,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""services"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;3;1;1;5;4;""10"";""13"";14"
5e403b81614e4b05a0c01bdb,5e403b81614e4b05a0c01bdb,"""GP"";""F"";15;""U"";""GT3"";""T"";3;2;""services"";""other"";""home"";""mother"";2;2;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;5;1;1;2;26;""7"";""6"";6"
5e403b81614e4b05a0c01bdc,5e403b81614e4b05a0c01bdc,"""GP"";""M"";15;""U"";""GT3"";""A"";3;4;""services"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;4;1;1;1;0;""16"";""18"";18"
5e403b81614e4b05a0c01bdd,5e403b81614e4b05a0c01bdd,"""GP"";""F"";15;""U"";""GT3"";""A"";3;3;""other"";""health"";""reputation"";""father"";1;4;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;1;1;4;10;""10"";""11"";11"
5e403b81614e4b05a0c01bde,5e403b81614e4b05a0c01bde,"""GP"";""F"";15;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;4;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;1;2;1;1;3;8;""7"";""8"";8"
5e403b81614e4b05a0c01bdf,5e403b81614e4b05a0c01bdf,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""father"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;5;2;""16"";""18"";18"
5e403b81614e4b05a0c01be0,5e403b81614e4b05a0c01be0,"""GP"";""M"";15;""R"";""GT3"";""T"";4;4;""other"";""other"";""home"";""father"";4;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";1;3;5;3;5;1;6;""10"";""13"";13"
5e403b81614e4b05a0c01be1,5e403b81614e4b05a0c01be1,"""GP"";""F"";16;""U"";""LE3"";""T"";4;4;""health"";""health"";""other"";""mother"";1;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;5;1;1;4;4;""14"";""15"";16"
5e403b81614e4b05a0c01be2,5e403b81614e4b05a0c01be2,"""GP"";""M"";15;""U"";""LE3"";""A"";4;4;""teacher"";""teacher"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;3;1;1;4;6;""18"";""19"";19"
5e403b81614e4b05a0c01be3,5e403b81614e4b05a0c01be3,"""GP"";""F"";16;""R"";""GT3"";""T"";3;3;""services"";""other"";""reputation"";""father"";1;3;1;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;1;2;1;1;2;0;""7"";""10"";10"
5e403b81614e4b05a0c01be4,5e403b81614e4b05a0c01be4,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""at_home"";""other"";""home"";""mother"";1;2;1;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;2;1;1;5;6;""10"";""13"";13"
5e403b81614e4b05a0c01be5,5e403b81614e4b05a0c01be5,"""GP"";""M"";15;""U"";""LE3"";""T"";4;2;""teacher"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;5;2;1;1;3;10;""18"";""19"";19"
5e403b81614e4b05a0c01be6,5e403b81614e4b05a0c01be6,"""GP"";""M"";15;""R"";""GT3"";""T"";2;1;""health"";""services"";""reputation"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;2;1;1;5;8;""9"";""9"";9"
5e403b81614e4b05a0c01be7,5e403b81614e4b05a0c01be7,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;4;1;2;5;2;""15"";""15"";16"
5e403b81614e4b05a0c01be8,5e403b81614e4b05a0c01be8,"""GP"";""M"";15;""U"";""GT3"";""T"";4;4;""other"";""teacher"";""reputation"";""father"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;4;3;1;1;2;2;""11"";""13"";14"
5e403b81614e4b05a0c01be9,5e403b81614e4b05a0c01be9,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""home"";""father"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;5;0;""13"";""14"";13"
5e403b81614e4b05a0c01bea,5e403b81614e4b05a0c01bea,"""GP"";""M"";17;""R"";""GT3"";""T"";1;3;""other"";""other"";""course"";""father"";3;2;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;2;4;1;4;5;20;""9"";""7"";8"
5e403b81614e4b05a0c01beb,5e403b81614e4b05a0c01beb,"""GP"";""M"";15;""U"";""GT3"";""T"";3;4;""other"";""other"";""reputation"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;4;3;1;2;4;6;""14"";""13"";13"
5e403b81614e4b05a0c01bec,5e403b81614e4b05a0c01bec,"""GP"";""F"";15;""U"";""GT3"";""T"";1;2;""at_home"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";3;2;3;1;2;1;2;""16"";""15"";15"
5e403b81614e4b05a0c01bed,5e403b81614e4b05a0c01bed,"""GP"";""M"";15;""U"";""GT3"";""T"";2;2;""services"";""services"";""home"";""father"";1;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;4;1;2;5;6;""16"";""14"";15"
5e403b81614e4b05a0c01bee,5e403b81614e4b05a0c01bee,"""GP"";""F"";16;""U"";""LE3"";""T"";2;4;""other"";""health"";""course"";""father"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;2;1;2;5;2;""13"";""13"";13"
5e403b81614e4b05a0c01bef,5e403b81614e4b05a0c01bef,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;4;1;4;5;18;""14"";""11"";13"
5e403b81614e4b05a0c01bf0,5e403b81614e4b05a0c01bf0,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;4;1;1;5;0;""8"";""7"";8"
5e403b81614e4b05a0c01bf1,5e403b81614e4b05a0c01bf1,"""GP"";""M"";15;""U"";""GT3"";""T"";3;4;""services"";""services"";""home"";""father"";1;1;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;5;5;3;2;5;0;""13"";""13"";12"
5e403b81614e4b05a0c01bf2,5e403b81614e4b05a0c01bf2,"""GP"";""F"";15;""U"";""LE3"";""A"";3;4;""other"";""other"";""home"";""mother"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;2;1;1;1;0;""7"";""10"";11"
5e403b81614e4b05a0c01bf3,5e403b81614e4b05a0c01bf3,"""GP"";""F"";19;""U"";""GT3"";""T"";0;1;""at_home"";""other"";""course"";""other"";1;2;3;""no"";""yes"";""no"";""no"";""no"";""no"";""no"";""no"";3;4;2;1;1;5;2;""7"";""8"";9"
5e403b81614e4b05a0c01bf4,5e403b81614e4b05a0c01bf4,"""GP"";""M"";18;""R"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""mother"";1;1;2;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;3;1;2;4;0;""7"";""4"";0"
5e403b81614e4b05a0c01bf5,5e403b81614e4b05a0c01bf5,"""GP"";""M"";16;""R"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";1;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;5;5;2;5;4;8;""18"";""18"";18"
5e403b81614e4b05a0c01bf6,5e403b81614e4b05a0c01bf6,"""GP"";""F"";15;""R"";""GT3"";""T"";3;4;""services"";""teacher"";""course"";""father"";2;3;2;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;2;2;2;5;0;""12"";""0"";0"
5e403b81614e4b05a0c01bf7,5e403b81614e4b05a0c01bf7,"""GP"";""F"";15;""U"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";3;1;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;3;1;2;4;0;""8"";""0"";0"
5e403b81614e4b05a0c01bf8,5e403b81614e4b05a0c01bf8,"""GP"";""F"";17;""U"";""LE3"";""T"";2;2;""other"";""other"";""course"";""father"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;4;4;1;3;5;12;""10"";""13"";12"
5e403b81614e4b05a0c01bf9,5e403b81614e4b05a0c01bf9,"""GP"";""F"";16;""U"";""GT3"";""A"";3;4;""services"";""other"";""course"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;2;1;1;4;5;16;""12"";""11"";11"
5e403b81614e4b05a0c01bfa,5e403b81614e4b05a0c01bfa,"""GP"";""M"";15;""R"";""GT3"";""T"";3;4;""at_home"";""teacher"";""course"";""mother"";4;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";5;3;3;1;1;5;0;""9"";""0"";0"
5e403b81614e4b05a0c01bfb,5e403b81614e4b05a0c01bfb,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""services"";""at_home"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;5;0;""11"";""0"";0"
5e403b81614e4b05a0c01bfc,5e403b81614e4b05a0c01bfc,"""GP"";""M"";17;""R"";""GT3"";""T"";3;4;""at_home"";""other"";""course"";""mother"";3;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;4;5;2;4;5;0;""10"";""0"";0"
5e403b81614e4b05a0c01bfd,5e403b81614e4b05a0c01bfd,"""GP"";""F"";16;""U"";""GT3"";""A"";3;3;""other"";""other"";""course"";""other"";2;1;2;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;2;1;1;5;0;""4"";""0"";0"
5e403b81614e4b05a0c01bfe,5e403b81614e4b05a0c01bfe,"""GP"";""M"";16;""U"";""LE3"";""T"";1;1;""services"";""other"";""course"";""mother"";1;2;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;4;4;1;3;5;0;""14"";""12"";12"
5e403b81614e4b05a0c01bff,5e403b81614e4b05a0c01bff,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;0;""16"";""16"";15"
5e403b81614e4b05a0c01c00,5e403b81614e4b05a0c01c00,"""GP"";""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""services"";""course"";""father"";2;4;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;2;2;1;1;3;0;""7"";""9"";0"
5e403b81614e4b05a0c01c01,5e403b81614e4b05a0c01c01,"""GP"";""M"";16;""U"";""LE3"";""T"";2;2;""services"";""services"";""reputation"";""father"";2;1;2;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;3;3;2;2;2;8;""9"";""9"";9"
5e403b81614e4b05a0c01c02,5e403b81614e4b05a0c01c02,"""GP"";""F"";15;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""course"";""mother"";1;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;5;2;""9"";""11"";11"
5e403b81614e4b05a0c01c03,5e403b81614e4b05a0c01c03,"""GP"";""F"";16;""U"";""LE3"";""T"";1;1;""at_home"";""at_home"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;4;4;3;3;1;2;""14"";""14"";13"
5e403b81614e4b05a0c01c04,5e403b81614e4b05a0c01c04,"""GP"";""M"";17;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;1;3;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;5;1;2;5;0;""5"";""0"";0"
5e403b81614e4b05a0c01c05,5e403b81614e4b05a0c01c05,"""GP"";""F"";15;""U"";""GT3"";""T"";1;1;""other"";""services"";""course"";""father"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;4;2;1;2;5;0;""8"";""11"";11"
5e403b81614e4b05a0c01c06,5e403b81614e4b05a0c01c06,"""GP"";""F"";15;""U"";""GT3"";""T"";3;2;""health"";""services"";""home"";""father"";1;2;3;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;3;2;1;1;3;0;""6"";""7"";0"
5e403b81614e4b05a0c01c07,5e403b81614e4b05a0c01c07,"""GP"";""F"";15;""U"";""GT3"";""T"";1;2;""at_home"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;1;1;5;2;""10"";""11"";11"
5e403b81614e4b05a0c01c08,5e403b81614e4b05a0c01c08,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";3;3;2;2;1;5;0;""7"";""6"";0"
5e403b81614e4b05a0c01c09,5e403b81614e4b05a0c01c09,"""GP"";""M"";15;""U"";""LE3"";""A"";2;1;""services"";""other"";""course"";""mother"";4;1;3;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;5;5;2;5;5;0;""8"";""9"";10"
5e403b81614e4b05a0c01c0a,5e403b81614e4b05a0c01c0a,"""GP"";""M"";18;""U"";""LE3"";""T"";1;1;""other"";""other"";""course"";""mother"";1;1;3;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";2;3;5;2;5;4;0;""6"";""5"";0"
5e403b81614e4b05a0c01c0b,5e403b81614e4b05a0c01c0b,"""GP"";""M"";16;""U"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";1;1;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;4;4;3;5;5;6;""12"";""13"";14"
5e403b81614e4b05a0c01c0c,5e403b81614e4b05a0c01c0c,"""GP"";""F"";15;""R"";""GT3"";""T"";3;3;""services"";""services"";""reputation"";""other"";2;3;2;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;1;2;3;3;8;""10"";""10"";10"
5e403b81614e4b05a0c01c0d,5e403b81614e4b05a0c01c0d,"""GP"";""M"";19;""U"";""GT3"";""T"";3;2;""services"";""at_home"";""home"";""mother"";1;1;3;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;5;4;1;1;4;0;""5"";""0"";0"
5e403b81614e4b05a0c01c0e,5e403b81614e4b05a0c01c0e,"""GP"";""F"";17;""U"";""GT3"";""T"";4;4;""other"";""teacher"";""course"";""mother"";1;1;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;2;1;1;1;4;0;""11"";""11"";12"
5e403b81614e4b05a0c01c0f,5e403b81614e4b05a0c01c0f,"""GP"";""M"";15;""R"";""GT3"";""T"";2;3;""at_home"";""services"";""course"";""mother"";1;2;0;""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";4;4;4;1;1;1;2;""11"";""8"";8"
5e403b81614e4b05a0c01c10,5e403b81614e4b05a0c01c10,"""GP"";""M"";17;""R"";""LE3"";""T"";1;2;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";2;2;2;3;3;5;8;""16"";""12"";13"
5e403b81614e4b05a0c01c11,5e403b81614e4b05a0c01c11,"""GP"";""F"";18;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";3;1;3;""no"";""yes"";""no"";""yes"";""no"";""yes"";""no"";""no"";5;2;5;1;5;4;6;""9"";""8"";10"
5e403b81614e4b05a0c01c12,5e403b81614e4b05a0c01c12,"""GP"";""M"";16;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""no"";4;2;2;1;2;3;2;""17"";""15"";15"
5e403b81614e4b05a0c01c13,5e403b81614e4b05a0c01c13,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""course"";""father"";1;2;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;5;4;4;5;4;""10"";""12"";12"
5e403b81614e4b05a0c01c14,5e403b81614e4b05a0c01c14,"""GP"";""M"";17;""R"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";2;1;2;""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";3;3;2;2;2;5;0;""7"";""6"";0"
5e403b81614e4b05a0c01c15,5e403b81614e4b05a0c01c15,"""GP"";""M"";15;""R"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";2;2;2;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;1;4;3;6;""5"";""9"";7"
5e403b81614e4b05a0c01c16,5e403b81614e4b05a0c01c16,"""GP"";""M"";16;""U"";""LE3"";""T"";1;2;""other"";""other"";""course"";""mother"";2;1;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;4;4;2;4;5;0;""7"";""0"";0"
5e403b81614e4b05a0c01c17,5e403b81614e4b05a0c01c17,"""GP"";""M"";17;""U"";""GT3"";""T"";1;3;""at_home"";""services"";""course"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";5;3;3;1;4;2;2;""10"";""10"";10"
5e403b81614e4b05a0c01c18,5e403b81614e4b05a0c01c18,"""GP"";""M"";17;""R"";""LE3"";""T"";1;1;""other"";""services"";""course"";""mother"";4;2;3;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";5;3;5;1;5;5;0;""5"";""8"";7"
5e403b81614e4b05a0c01c19,5e403b81614e4b05a0c01c19,"""GP"";""M"";16;""U"";""GT3"";""T"";3;2;""services"";""services"";""course"";""mother"";2;1;1;""no"";""yes"";""no"";""yes"";""no"";""no"";""no"";""no"";4;5;2;1;1;2;16;""12"";""11"";12"
5e403b81614e4b05a0c01c1a,5e403b81614e4b05a0c01c1a,"""GP"";""M"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;3;5;2;4;4;4;""10"";""10"";10"
5e403b81614e4b05a0c01c1b,5e403b81614e4b05a0c01c1b,"""GP"";""F"";16;""U"";""GT3"";""T"";4;2;""health"";""services"";""home"";""father"";1;2;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;1;3;0;""14"";""15"";16"
5e403b81614e4b05a0c01c1c,5e403b81614e4b05a0c01c1c,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;1;5;1;1;4;0;""6"";""7"";0"
5e403b81614e4b05a0c01c1d,5e403b81614e4b05a0c01c1d,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""health"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;2;1;1;3;0;""14"";""14"";14"
5e403b81614e4b05a0c01c1e,5e403b81614e4b05a0c01c1e,"""GP"";""M"";16;""U"";""GT3"";""T"";3;4;""other"";""other"";""course"";""father"";3;1;2;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";3;4;5;2;4;2;0;""6"";""5"";0"
5e403b81614e4b05a0c01c1f,5e403b81614e4b05a0c01c1f,"""GP"";""M"";16;""U"";""GT3"";""T"";1;0;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;1;3;2;""13"";""15"";16"
5e403b81614e4b05a0c01c20,5e403b81614e4b05a0c01c20,"""GP"";""M"";17;""U"";""LE3"";""T"";4;4;""teacher"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;3;5;0;""13"";""11"";10"
5e403b81614e4b05a0c01c21,5e403b81614e4b05a0c01c21,"""GP"";""F"";16;""U"";""GT3"";""T"";1;3;""at_home"";""services"";""home"";""mother"";1;2;3;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;5;1;1;3;0;""8"";""7"";0"
5e403b81614e4b05a0c01c22,5e403b81614e4b05a0c01c22,"""GP"";""F"";16;""U"";""LE3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;5;1;1;4;4;""10"";""11"";9"
5e403b81614e4b05a0c01c23,5e403b81614e4b05a0c01c23,"""GP"";""M"";17;""U"";""LE3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;4;4;4;4;""10"";""9"";9"
5e403b81614e4b05a0c01c24,5e403b81614e4b05a0c01c24,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";3;4;4;1;4;5;2;""13"";""13"";11"
5e403b81614e4b05a0c01c25,5e403b81614e4b05a0c01c25,"""GP"";""M"";17;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;4;1;4;4;4;""6"";""5"";6"
5e403b81614e4b05a0c01c26,5e403b81614e4b05a0c01c26,"""GP"";""M"";16;""R"";""GT3"";""T"";4;2;""teacher"";""services"";""other"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;3;4;3;10;""10"";""8"";9"
5e403b81614e4b05a0c01c27,5e403b81614e4b05a0c01c27,"""GP"";""M"";17;""U"";""GT3"";""T"";4;3;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;2;3;1;1;2;4;""10"";""10"";11"
5e403b81614e4b05a0c01c28,5e403b81614e4b05a0c01c28,"""GP"";""M"";16;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;3;2;3;3;10;""9"";""8"";8"
5e403b81614e4b05a0c01c29,5e403b81614e4b05a0c01c29,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;2;3;2;""12"";""13"";12"
